zip,city,state,country,latitude,longitude
01001,Vitoria-Gasteiz,ES,ES,42.84900,-2.67240
01002,Vitoria-Gasteiz,ES,ES,42.85250,-2.66100
01003,Vitoria-Gasteiz,ES,ES,42.84590,-2.65820
01004,Vitoria-Gasteiz,ES,ES,42.84420,-2.66670
01005,Vitoria-Gasteiz,ES,ES,42.84350,-2.67150
01006,Vitoria-Gasteiz,ES,ES,42.83760,-2.66550
01007,Vitoria-Gasteiz,ES,ES,42.83580,-2.69385
01008,Vitoria-Gasteiz,ES,ES,42.84720,-2.68330
01009,Vitoria-Gasteiz,ES,ES,42.85350,-2.68500
01010,Vitoria-Gasteiz,ES,ES,42.85770,-2.69967
01012,Vitoria-Gasteiz,ES,ES,42.85460,-2.67680
01013,Vitoria-Gasteiz,ES,ES,42.87173,-2.66263
01015,Vitoria-Gasteiz,ES,ES,42.84210,-2.70310
01071,Vitoria-Gasteiz,ES,ES,42.85000,-2.67270
01080,Vitoria-Gasteiz,ES,ES,42.85000,-2.67270
01100,Centro Militar Araka,ES,ES,42.84030,-2.60550
01110,Santa Cruz De Campezo,ES,ES,42.66970,-2.35120
01117,Harana/Valle De Arana,ES,ES,42.74253,-2.33657
01118,Obecuri,ES,ES,42.63710,-2.53206
01120,Arraia-Maeztu,ES,ES,42.73905,-2.44665
01128,Azazeta,ES,ES,42.69602,-2.44175
01129,Onraita,ES,ES,42.78887,-2.43826
01130,Zuia,ES,ES,42.95705,-2.81960
01138,Ondategi,ES,ES,42.95834,-2.72567
01139,Gilierna,ES,ES,42.95132,-2.83205
01160,Ibarra,ES,ES,43.05160,-2.56520
01165,Oleta,ES,ES,43.04740,-2.63170
01169,Arexola,ES,ES,43.04539,-2.56454
01170,Legutio,ES,ES,42.96722,-2.66213
01191,Uribarri-Dibiña,ES,ES,42.86867,-2.76860
01192,Arbulu,ES,ES,42.85870,-2.57451
01193,Ixona,ES,ES,42.82746,-2.55712
01194,Castillo,ES,ES,42.80767,-2.64533
01195,Gometxa,ES,ES,42.83058,-2.75250
01196,Antezana/Andetxa,ES,ES,42.89425,-2.71852
01200,Agurain,ES,ES,42.85160,-2.39120
01206,Mendijur,ES,ES,42.88288,-2.48618
01207,Mezkia,ES,ES,42.84204,-2.37433
01208,Albeiz,ES,ES,42.89961,-2.38891
01211,Moraza,ES,ES,42.67126,-2.78210
01212,Ocio,ES,ES,42.64976,-2.79818
01213,Leziñana,ES,ES,42.74671,-2.93546
01216,Faidu,ES,ES,42.69915,-2.58988
01220,Manzanos,ES,ES,42.73361,-2.86714
01230,Nanclares De La Oca,ES,ES,42.81840,-2.80950
01240,Alegria-Dulantzi,ES,ES,42.84120,-2.51180
01250,Araia,ES,ES,42.89190,-2.31420
01260,Urabain,ES,ES,42.86534,-2.27746
01300,Laguardia,ES,ES,42.55460,-2.58530
01306,Lapuebla De Labarca,ES,ES,42.49450,-2.57340
01307,Mañueta,ES,ES,42.54482,-2.67408
01308,Assa,ES,ES,42.55758,-2.51060
01309,Leza,ES,ES,42.56192,-2.59046
01320,Oion,ES,ES,42.50475,-2.43680
01321,Laserna,ES,ES,42.50150,-2.50630
01322,Labraza,ES,ES,42.55088,-2.42716
01330,Labastida,ES,ES,42.58970,-2.79570
01340,Elciego,ES,ES,42.51520,-2.61860
01400,Laudio/Llodio,ES,ES,43.14200,-2.96520
01408,Luiaondo,ES,ES,43.09930,-2.99900
01409,Irabien,ES,ES,42.89723,-2.39187
01420,Paul,ES,ES,42.79499,-2.92489
01423,Bellojin,ES,ES,42.78851,-3.04339
01426,Villanueva De Valdegovia,ES,ES,42.83876,-3.04279
01427,Valpuesta,ES,ES,42.87243,-3.16813
01428,Villaluenga,ES,ES,42.82146,-2.91251
01430,Zuhatzu-Kuartango,ES,ES,42.86990,-2.88670
01439,Etxabarri-Kuartango,ES,ES,42.89619,-2.89135
01440,Urkabustaiz,ES,ES,42.95350,-2.90105
01449,Abezia,ES,ES,42.96530,-2.91341
01450,Ziorraga,ES,ES,43.02806,-2.95798
01468,Saratxo,ES,ES,42.99927,-2.99505
01470,Etxegoien,ES,ES,43.05135,-3.00045
01474,Artziniega,ES,ES,43.12190,-3.13020
01476,Respaldiza,ES,ES,43.07840,-3.04340
01477,Menagarai-Beotegi,ES,ES,43.08087,-3.09326
01478,Mendieta,ES,ES,43.11294,-3.13193
01479,Olabezar,ES,ES,43.05606,-3.05380
01510,Miñano Mayor,ES,ES,42.91680,-2.65435
01520,Zurbao,ES,ES,42.90658,-2.61445
02001,Albacete,ES,ES,38.99530,-1.85250
02002,Albacete,ES,ES,38.98860,-1.85250
02003,Albacete,ES,ES,38.98850,-1.86110
02004,Albacete,ES,ES,38.99330,-1.86530
02005,Albacete,ES,ES,39.00070,-1.86280
02006,Albacete,ES,ES,38.98980,-1.87150
02007,Albacete,ES,ES,39.01680,-1.88450
02008,Albacete,ES,ES,38.98630,-1.84600
02049,Albacete,ES,ES,38.95600,-1.88845
02070,Albacete,ES,ES,38.99420,-1.85640
02071,Albacete,ES,ES,38.99420,-1.85640
02080,Albacete,ES,ES,38.99420,-1.85640
02100,Tarazona De La Mancha,ES,ES,39.25000,-1.91670
02110,La Grajuela,ES,ES,39.11560,-1.96475
02120,Peñas De San Pedro,ES,ES,38.72880,-2.00500
02124,Casasola,ES,ES,38.62663,-2.02152
02125,Royo Odrea,ES,ES,38.55097,-2.09747
02127,La Solana,ES,ES,38.71753,-2.12726
02129,El Molinar,ES,ES,38.69060,-2.04946
02130,Bogarra,ES,ES,38.58140,-2.21310
02136,Paterna De Madera,ES,ES,38.59750,-2.34420
02137,Batan Del Puerto,ES,ES,38.61162,-2.32060
02139,"Dehesa, La (Ayna)",ES,ES,38.60645,-2.14415
02140,Albacete,ES,ES,38.84763,-1.94957
02141,Pozohondo,ES,ES,38.72090,-1.91140
02142,Mullidar,ES,ES,38.65953,-1.89630
02150,Valdeganga,ES,ES,39.13500,-1.67700
02151,Casas De Juan Nuñez,ES,ES,39.10190,-1.55820
02152,Alatoz,ES,ES,39.09560,-1.36090
02153,Carcelen,ES,ES,39.11495,-1.27490
02154,Pozo-Lorente,ES,ES,39.10130,-1.48225
02155,Tinajeros,ES,ES,39.06870,-1.74350
02156,La Felipa,ES,ES,39.03970,-1.70140
02160,Lezuza,ES,ES,38.94930,-2.35490
02161,Tiriez,ES,ES,38.90950,-2.25435
02162,La Herrera,ES,ES,38.96253,-2.12663
02200,Casas-Ibañez,ES,ES,39.28330,-1.46670
02210,Alcala Del Jucar,ES,ES,39.20000,-1.43330
02211,Casas Del Cerro,ES,ES,39.19207,-1.38750
02212,Casas De Ves,ES,ES,39.25000,-1.33330
02213,La Pared,ES,ES,39.21150,-1.22920
02214,El Viso,ES,ES,39.24804,-1.30076
02215,Cilanco,ES,ES,39.31653,-1.34687
02220,Motilleja,ES,ES,39.17940,-1.79080
02230,Madrigueras,ES,ES,39.23630,-1.80100
02240,Mahora,ES,ES,39.21220,-1.72490
02246,Navas De Jorquera,ES,ES,39.28330,-1.71670
02247,Cenizate,ES,ES,39.30320,-1.66140
02248,Jorquera,ES,ES,39.17510,-1.52100
02249,Bormate,ES,ES,39.17497,-1.55398
02250,Abengibre,ES,ES,39.20960,-1.54210
02251,Campoalbillo,ES,ES,39.23060,-1.60910
02252,Mariminguez,ES,ES,39.21670,-1.46670
02253,Golosalvo,ES,ES,39.23930,-1.63630
02260,Fuentealbilla,ES,ES,39.26730,-1.55010
02270,Villamalea,ES,ES,39.36160,-1.59850
02300,Alcaraz,ES,ES,38.66640,-2.49050
02310,Viveros,ES,ES,38.77280,-2.57470
02311,Povedilla,ES,ES,38.70000,-2.60260
02312,La Mesta De Alcaraz,ES,ES,38.66060,-2.48290
02313,Peñascosa,ES,ES,38.67230,-2.41070
02314,El Horcajo,ES,ES,38.70770,-2.39519
02315,Vianos,ES,ES,38.63290,-2.50020
02316,Salobre,ES,ES,38.60685,-2.55955
02320,Balazote,ES,ES,38.88510,-2.15210
02326,San Pedro,ES,ES,38.79213,-2.16703
02327,Casica Del Madroño,ES,ES,38.80227,-2.07285
02328,Santa Ana,ES,ES,38.90180,-1.99080
02329,Cucharal,ES,ES,38.76160,-2.23810
02340,El Jardin,ES,ES,38.78472,-2.38623
02350,Villapalacios,ES,ES,38.57530,-2.63340
02360,Bienservida,ES,ES,38.51600,-2.61170
02400,Hellin,ES,ES,38.51060,-1.70100
02409,Cañada De Agra,ES,ES,38.48025,-1.69952
02410,Lietor,ES,ES,38.54270,-1.95370
02420,Isso,ES,ES,38.48670,-1.75000
02430,Elche De La Sierra,ES,ES,38.45120,-2.04760
02434,Letur,ES,ES,38.36630,-2.10100
02435,Socovos,ES,ES,38.33300,-1.98510
02436,Ferez,ES,ES,38.35000,-2.00000
02437,Cañada De Buendia,ES,ES,38.32415,-1.89485
02439,Vicorto,ES,ES,38.40902,-2.02513
02440,Molinicos,ES,ES,38.46660,-2.23950
02448,Vegallera,ES,ES,38.52457,-2.29726
02449,Cañada De Morote,ES,ES,38.47771,-2.27001
02450,Riopar,ES,ES,38.50000,-2.45000
02459,El Gollizo,ES,ES,38.50059,-2.41826
02460,Villaverde De Guadalimar,ES,ES,38.46095,-2.52555
02461,Cotillas,ES,ES,38.43090,-2.50620
02462,Campillo,ES,ES,38.42190,-2.55030
02480,Yeste,ES,ES,38.36680,-2.31930
02484,Arguellite,ES,ES,38.33350,-2.43060
02485,Tus,ES,ES,38.34560,-2.33590
02486,Horno Ciego,ES,ES,38.42083,-2.23707
02487,Sege,ES,ES,38.29540,-2.29435
02489,Parolis,ES,ES,38.28198,-2.42290
02490,Agramon,ES,ES,38.42190,-1.63750
02499,Cancarix,ES,ES,38.41785,-1.61912
02500,Tobarra,ES,ES,38.59250,-1.69060
02510,Pozo Cañada,ES,ES,38.80320,-1.73135
02511,Campillo De Las Doblas,ES,ES,38.76370,-1.82930
02512,Casa De Las Monjas,ES,ES,38.61088,-1.62618
02513,Cordovilla,ES,ES,38.56425,-1.62020
02520,Chinchilla De Monte Aragon,ES,ES,38.92090,-1.72020
02530,Nerpio,ES,ES,38.14720,-2.30130
02534,Jutia,ES,ES,38.11260,-2.40017
02536,Beg,ES,ES,38.22552,-2.31132
02600,Villarrobledo,ES,ES,39.26830,-2.60350
02610,El Bonillo,ES,ES,38.95000,-2.54020
02611,Ossa De Montiel,ES,ES,38.96400,-2.74550
02612,Munera,ES,ES,39.04130,-2.48030
02614,El Ballestero,ES,ES,38.84180,-2.45520
02620,Minaya,ES,ES,39.27010,-2.32150
02630,La Roda,ES,ES,39.20630,-2.15820
02636,Villalgordo Del Jucar,ES,ES,39.17920,-2.13700
02637,Fuensanta,ES,ES,39.24460,-2.06960
02638,Montalvos,ES,ES,39.16700,-2.02740
02639,Barrax,ES,ES,39.09580,-2.24755
02640,Almansa,ES,ES,38.86750,-1.09820
02650,Montealegre Del Castillo,ES,ES,38.78860,-1.32720
02651,Fuente-Alamo,ES,ES,38.69290,-1.43160
02652,Ontur,ES,ES,38.61440,-1.49740
02653,Albatana,ES,ES,38.57040,-1.52400
02660,Caudete,ES,ES,38.70490,-0.98760
02690,Alpera,ES,ES,38.95860,-1.23060
02691,Bonete,ES,ES,38.85470,-1.47660
02692,Pinilla,ES,ES,38.77120,-1.56083
02693,La Higuera,ES,ES,38.80875,-1.43030
02694,Higueruela,ES,ES,38.96390,-1.44390
02695,Villar De Chinchilla,ES,ES,38.90060,-1.52820
02696,Hoya Gonzalo,ES,ES,38.95790,-1.55680
03001,Alicante/Alacant,ES,ES,38.34470,-0.48650
03002,Alicante/Alacant,ES,ES,38.34700,-0.48060
03003,Alicante/Alacant,ES,ES,38.34170,-0.49080
03004,Alicante/Alacant,ES,ES,38.35020,-0.48640
03005,Alicante/Alacant,ES,ES,38.35230,-0.49790
03006,Alicante/Alacant,ES,ES,38.34680,-0.51330
03007,Alicante/Alacant,ES,ES,38.34220,-0.50820
03008,Alicante/Alacant,ES,ES,38.33160,-0.51150
03009,Alicante/Alacant,ES,ES,38.36550,-0.49890
03010,Alicante/Alacant,ES,ES,38.36110,-0.48870
03011,Alicante/Alacant,ES,ES,38.37340,-0.49290
03012,Alicante/Alacant,ES,ES,38.35740,-0.48220
03013,Alicante/Alacant,ES,ES,38.35620,-0.47640
03014,Alicante/Alacant,ES,ES,38.37070,-0.48430
03015,Alicante/Alacant,ES,ES,38.36810,-0.46960
03016,Alicante/Alacant,ES,ES,38.36540,-0.44930
03070,Alicante/Alacant,ES,ES,38.34520,-0.48150
03071,Alicante/Alacant,ES,ES,38.34520,-0.48150
03080,Alicante/Alacant,ES,ES,38.34520,-0.48150
03100,Abio,ES,ES,38.55000,-0.45120
03108,"Torre De Les Maçanes, La/Torremanzanas",ES,ES,38.62150,-0.40360
03109,Maigmo (Urbanizacion),ES,ES,38.53428,-0.59230
03110,"Girasoles, Los (Mutxamel) (Urbanizacion)",ES,ES,38.41278,-0.43722
03111,Llano Pastores (Urbanizacion),ES,ES,38.47752,-0.42513
03112,Villafranqueza - Palamo,ES,ES,38.40426,-0.47506
03113,El Rebolledo,ES,ES,38.35000,-0.61670
03114,Bacarot,ES,ES,38.32723,-0.55190
03115,Monnegre,ES,ES,38.48770,-0.54090
03130,Santa Pola,ES,ES,38.19350,-0.56460
03138,Tabarca,ES,ES,38.22090,-0.58630
03139,Barrio Alto,ES,ES,38.23528,-0.59696
03140,San Jose (Camping),ES,ES,38.09030,-0.65560
03149,Moncayo,ES,ES,38.07420,-0.65370
03150,Dolores,ES,ES,38.13920,-0.77000
03158,Catral,ES,ES,38.16719,-0.80346
03159,Mayayo,ES,ES,38.12236,-0.75869
03160,Almoradi,ES,ES,38.10880,-0.79200
03169,Lomas De La Juliana (Partida),ES,ES,38.12384,-0.79691
03170,Ciudad Quesada,ES,ES,38.08276,-0.73784
03176,Montebello,ES,ES,38.08470,-0.74250
03177,"Marina, La (Urbanizacion)",ES,ES,38.11733,-0.73991
03178,Talaya Park (Urbanizacion),ES,ES,38.07790,-0.73680
03179,Formentera Del Segura,ES,ES,38.09003,-0.73627
03180,Torrevieja,ES,ES,37.97870,-0.68220
03181,Torrevieja,ES,ES,37.97940,-0.68360
03182,Torrevieja,ES,ES,37.97940,-0.67240
03183,Torrevieja,ES,ES,37.99070,-0.66600
03184,Torrevieja,ES,ES,37.99480,-0.68690
03185,Torrevieja,ES,ES,37.96870,-0.69910
03186,Torrevieja,ES,ES,37.97870,-0.68220
03187,"Miras, Los (Montesinos)",ES,ES,38.02012,-0.74891
03188,Torrevieja,ES,ES,38.01270,-0.66020
03189,Filipinas (Urbanizacion),ES,ES,37.93111,-0.73511
03190,Pilar De La Horadada,ES,ES,37.86590,-0.79260
03191,Pueblo Latino (Urbanizacion),ES,ES,37.88800,-0.79751
03193,"Presidente, El / Urbanizacion El Presidente (Urbanizacion)",ES,ES,37.97970,-0.78900
03194,"Pinet, El (Partida)",ES,ES,38.02790,-0.70930
03195,Los Arenales Del Sol,ES,ES,38.27283,-0.53883
03200,Elx/Elche,ES,ES,38.26220,-0.70110
03201,Elx/Elche,ES,ES,38.26220,-0.70110
03202,Elx/Elche,ES,ES,38.26220,-0.70110
03203,Elx/Elche,ES,ES,38.26220,-0.70110
03204,Elx/Elche,ES,ES,38.26220,-0.70110
03205,Carrus (Elche) (Partida),ES,ES,38.26220,-0.70110
03206,Elx/Elche,ES,ES,38.26220,-0.70110
03207,Altabix (Elche) (Partida),ES,ES,38.26220,-0.70110
03208,Elx/Elche,ES,ES,38.26220,-0.70110
03290,Elx/Elche,ES,ES,38.26220,-0.70110
03291,Ferriol (Elche) (Partida),ES,ES,38.26220,-0.70110
03292,Elx/Elche,ES,ES,38.26220,-0.70110
03293,Derramador (Elche) (Partida),ES,ES,38.26220,-0.70110
03294,Elx/Elche,ES,ES,38.26220,-0.70110
03295,Elx/Elche,ES,ES,38.26220,-0.70110
03296,Peña De Las Aguilas (Elche) (Partida),ES,ES,38.26220,-0.70110
03300,Orihuela,ES,ES,38.08590,-0.94545
03310,Jacarilla,ES,ES,38.06190,-0.86810
03311,Camino De En Medio,ES,ES,38.08150,-1.00877
03312,Los Desamparados,ES,ES,38.05863,-0.97060
03313,Torremendo,ES,ES,38.02482,-0.89300
03314,San Bartolome,ES,ES,38.09430,-0.86130
03315,"Cutillas, Los (Caserio)",ES,ES,38.17696,-0.96934
03316,Benferri,ES,ES,38.14197,-0.98133
03317,La Naya,ES,ES,38.11370,-0.94200
03318,Lo Rocamora,ES,ES,38.17380,-0.96470
03319,Entrenaranjos / Urb. Entre Naranjos (Urbanizacion),ES,ES,38.11340,-0.92080
03320,Torrellano,ES,ES,38.29300,-0.58810
03321,Correntias Medias,ES,ES,38.08330,-0.81670
03322,Brunete (Vereda),ES,ES,38.08295,-0.83970
03325,La Campaneta,ES,ES,38.08643,-0.88303
03330,Crevillent,ES,ES,38.24910,-0.80950
03339,"Estacio, L' (Crevillente) (Partida)",ES,ES,38.23749,-0.79799
03340,Albatera,ES,ES,38.17900,-0.87110
03348,Los Monecillos,ES,ES,38.15160,-0.89170
03349,Arzabon (Partida),ES,ES,38.17250,-0.83870
03350,San Isidro (Paraje),ES,ES,38.16398,-0.87508
03360,Barrio Los Dolores,ES,ES,38.13390,-0.86240
03369,Rafal,ES,ES,38.12400,-0.85807
03370,Los Benitos,ES,ES,38.12090,-0.91512
03380,Bigastro,ES,ES,38.06220,-0.89790
03390,Benejuzar,ES,ES,38.07730,-0.83940
03400,Villena,ES,ES,38.63500,-0.86420
03408,"Encina, La (Nucleo)",ES,ES,38.64600,-0.87010
03409,Cañada,ES,ES,38.64995,-0.87195
03410,Biar,ES,ES,38.62940,-0.76580
03420,Castalla,ES,ES,38.59570,-0.67225
03430,Onil,ES,ES,38.62970,-0.67310
03440,Ibi,ES,ES,38.62270,-0.57540
03450,"Molines, Les",ES,ES,38.71670,-0.65000
03459,Casas De Maestre,ES,ES,38.71670,-0.65000
03460,Beneixama,ES,ES,38.70110,-0.76550
03469,El Salse,ES,ES,38.69506,-0.75166
03500,Benidorm,ES,ES,38.53820,-0.13100
03501,Benidorm,ES,ES,38.53780,-0.13130
03502,Benidorm,ES,ES,38.53995,-0.13525
03503,Armanello (Partida),ES,ES,38.53871,-0.12743
03508,Benidorm,ES,ES,38.53820,-0.13100
03509,Ramal De Loix (Urbanizacion),ES,ES,38.56746,-0.21232
03510,Callosa D'En Sarria,ES,ES,38.65000,-0.11670
03516,Benimantell,ES,ES,38.67600,-0.20980
03517,Benifato,ES,ES,38.68256,-0.23418
03518,Tarbena,ES,ES,38.68507,-0.10673
03519,Chines,ES,ES,38.67890,-0.19010
03520,"Fonts, Les (Partida)",ES,ES,38.62244,-0.13105
03530,Arcos Norte (Urbanizacion),ES,ES,38.61190,-0.11640
03540,Alicante/Alacant,ES,ES,38.49665,-0.29955
03550,Santa Faz (San Juan),ES,ES,38.54076,-0.34674
03559,Santa Faz (Alicante),ES,ES,38.57050,-0.32850
03560,Cala D'Or (Urbanizacion),ES,ES,38.43632,-0.38511
03569,Aigües,ES,ES,38.50060,-0.36380
03570,Almiserat (Partida),ES,ES,38.51140,-0.23680
03578,Relleu,ES,ES,38.58760,-0.31150
03579,Sella,ES,ES,38.58625,-0.26725
03580,Devesa,ES,ES,38.70988,-0.07386
03581,"Alfas Del Pi, L'-Playa / Alfas Del Pi-Playa (Nucleo)",ES,ES,38.73110,-0.06910
03589,Santa Fe (Urbanizacion),ES,ES,38.73110,-0.06910
03590,"Planet, El (Altea)",ES,ES,38.60765,-0.04208
03599,"Mimosas, Las (Urbanizacion)",ES,ES,38.65260,0.02060
03600,Sigmat,ES,ES,38.40332,-0.78348
03610,"Pedreras, Las (Petrel)",ES,ES,38.50512,-0.76922
03630,Sax,ES,ES,38.53660,-0.82040
03638,Salinas,ES,ES,38.51910,-0.91300
03639,La Colonia De Santa Eulalia,ES,ES,38.52880,-0.86490
03640,Barrio Cenefa (Extrarradio),ES,ES,38.42440,-0.85130
03649,Cañada Roja,ES,ES,38.45080,-0.94380
03650,Pinoso,ES,ES,38.40160,-1.04200
03657,Raspay,ES,ES,38.43045,-1.07422
03658,Rodriguillo,ES,ES,38.41491,-1.00716
03659,Cañada Del Trigo,ES,ES,38.41850,-1.03330
03660,Serreta (Novelda),ES,ES,38.37547,-0.79010
03668,Algueña,ES,ES,38.33880,-1.00380
03669,Beltrans / Beltran,ES,ES,38.35605,-0.90450
03670,Monforte Del Cid,ES,ES,38.38030,-0.72850
03679,Pozoblanco,ES,ES,38.39794,-0.69368
03680,Aspe,ES,ES,38.34465,-0.76740
03688,El Rebalso,ES,ES,38.30590,-0.89390
03689,Casas De Galiana,ES,ES,38.27680,-0.93538
03690,Sant Vicent Del Raspeig,ES,ES,38.39640,-0.52550
03698,Agost,ES,ES,38.43860,-0.63860
03699,La Cañada,ES,ES,38.39890,-0.57992
03700,El Palmar,ES,ES,38.93205,0.01762
03709,"Xara, La (Nucleo)",ES,ES,38.93200,0.01810
03710,La Canuta,ES,ES,38.64100,0.03872
03720,Benimarco (Benissa),ES,ES,38.69371,0.06254
03723,Llosa De Camacho,ES,ES,38.77270,-0.00710
03724,Fanadix (Moraira/Teulada) (Partida),ES,ES,38.69076,0.14058
03725,Teulada,ES,ES,38.72923,0.10367
03726,"Poble Nou De Benitatxell, El/Benitachell",ES,ES,38.73270,0.14350
03727,Xalo,ES,ES,38.74060,-0.01130
03728,Alcalali,ES,ES,38.75140,-0.04047
03729,Senija,ES,ES,38.73300,0.02977
03730,Xabia/Javea,ES,ES,38.77130,-0.01450
03737,Montgo-Toscamar,ES,ES,38.77130,-0.01450
03738,Parque Calablanca (Urbanizacion),ES,ES,38.76590,0.05762
03739,Los Cerezos,ES,ES,38.76176,0.05541
03740,Senies,ES,ES,38.77440,0.08540
03749,Alqueria Gasens,ES,ES,38.69119,0.00071
03750,Pedreguer,ES,ES,38.79327,0.03415
03759,Rincon Del Silencio (Urbanizacion),ES,ES,38.79270,-0.03000
03760,Ondara,ES,ES,38.82053,0.01397
03769,Benimeli,ES,ES,38.82125,-0.04258
03770,El Verger,ES,ES,38.84710,0.01030
03778,Beniarbeig,ES,ES,38.82240,-0.00380
03779,Setla (Nucleo),ES,ES,38.85080,0.01750
03780,Pego,ES,ES,38.84140,-0.11700
03786,Forna,ES,ES,38.83498,-0.21120
03788,Benisili / Benissili,ES,ES,38.81070,-0.26149
03789,La Vall D' Ebo,ES,ES,38.82420,-0.22060
03790,Orba (Casco Antiguo),ES,ES,38.77050,-0.10120
03791,El Eden,ES,ES,38.77651,-0.10643
03792,Coll De Rates,ES,ES,38.75283,-0.07380
03793,Castell De Castells,ES,ES,38.72560,-0.19240
03794,Benigembla,ES,ES,38.75540,-0.10920
03795,Tormos,ES,ES,38.80626,-0.06864
03800,Alcoi/Alcoy,ES,ES,38.70540,-0.47430
03801,Alcoi/Alcoy,ES,ES,38.70540,-0.47430
03802,Alcoi/Alcoy,ES,ES,38.70540,-0.47430
03803,Alcoi/Alcoy,ES,ES,38.70540,-0.47430
03804,Alcoi/Alcoy,ES,ES,38.70540,-0.47430
03810,Benilloba,ES,ES,38.70010,-0.38900
03811,Quatretondeta,ES,ES,38.72143,-0.33647
03812,Balones,ES,ES,38.73913,-0.32973
03813,Famorca,ES,ES,38.74117,-0.26303
03814,Alcoleja,ES,ES,38.68660,-0.34020
03815,Penaguila,ES,ES,38.68000,-0.35840
03816,Benifallim,ES,ES,38.66270,-0.39970
03819,La Canaleta,ES,ES,38.63980,-0.46610
03820,Algars,ES,ES,38.74207,-0.43865
03827,Benillup,ES,ES,38.76330,-0.37480
03828,Catamarruch,ES,ES,38.78165,-0.32527
03829,"Alqueria D'Asnar, L'",ES,ES,38.76670,-0.41670
03830,"Plana, La (Muro Alcoy) (Urbanizacion)",ES,ES,38.78120,-0.43610
03837,Agres,ES,ES,38.78010,-0.51600
03838,Alfafara,ES,ES,38.77280,-0.55530
03839,Turballos,ES,ES,38.79260,-0.42825
03840,Gaianes,ES,ES,38.81270,-0.40890
03841,Alcocer De Planes,ES,ES,38.79500,-0.40240
03850,Beniarres,ES,ES,38.82020,-0.37740
03860,"Lorcha/Orxa, L'",ES,ES,38.85000,-0.30000
03870,Penella,ES,ES,38.70090,-0.42510
04001,Almeria,ES,ES,36.83810,-2.45970
04002,Almeria,ES,ES,36.83810,-2.45970
04003,Almeria,ES,ES,36.83810,-2.45970
04004,Almeria,ES,ES,36.83810,-2.45970
04005,Almeria,ES,ES,36.83810,-2.45970
04006,Almeria,ES,ES,36.83810,-2.45970
04007,Almeria,ES,ES,36.83810,-2.45970
04008,Almeria,ES,ES,36.83810,-2.45970
04009,Almeria,ES,ES,36.83810,-2.45970
04070,Almeria,ES,ES,36.83810,-2.45970
04071,Almeria,ES,ES,36.83810,-2.45970
04080,Almeria,ES,ES,36.83810,-2.45970
04100,Nijar,ES,ES,36.96650,-2.20590
04110,Campohermoso,ES,ES,36.93800,-2.13230
04113,Atochares,ES,ES,36.88040,-2.18225
04114,Torre Del Campo,ES,ES,36.98770,-2.10750
04115,Rodalquilar,ES,ES,36.84710,-2.04130
04116,Hornillos,ES,ES,36.87276,-2.03410
04117,Los Nietos,ES,ES,36.84439,-2.15222
04118,Los Escullos,ES,ES,36.79260,-2.07483
04119,Huebro,ES,ES,36.98680,-2.22280
04120,Costacabana,ES,ES,36.84617,-2.39995
04130,El Alquian,ES,ES,36.85260,-2.35310
04131,Retamar,ES,ES,36.84450,-2.30730
04140,Carboneras,ES,ES,36.99805,-1.89530
04149,Aguamarga,ES,ES,37.01007,-1.93375
04150,El Cabo De Gata,ES,ES,36.78230,-2.24200
04151,Pujaire (Almeria),ES,ES,36.87493,-2.31182
04160,Cuevas De Los Ubedas,ES,ES,36.92670,-2.29790
04200,"Nudos, Los (Tabernas)",ES,ES,37.04770,-2.36079
04210,Lucainena De Las Torres,ES,ES,37.04040,-2.20100
04211,La Vega,ES,ES,37.02331,-2.37439
04212,Velefique,ES,ES,37.15726,-2.43488
04213,"Nudos, Los (Senes)",ES,ES,37.19240,-2.31260
04230,Huercal De Almeria,ES,ES,36.88868,-2.44030
04240,Viator,ES,ES,36.88057,-2.42410
04250,Pechina,ES,ES,36.91730,-2.43940
04259,Sierra Alhamilla,ES,ES,36.96080,-2.39670
04260,Rioja,ES,ES,36.94540,-2.46100
04270,Sorbas,ES,ES,37.09020,-2.12760
04271,Los Jarales,ES,ES,37.20283,-2.08220
04274,"Rincon, El (Uleila Del Campo)",ES,ES,37.18460,-2.20490
04275,Cocon Del Peral,ES,ES,37.20423,-2.29287
04276,Benitagla,ES,ES,37.21972,-2.26184
04277,Carrasco,ES,ES,37.06494,-2.02751
04278,Los Andreses,ES,ES,37.14798,-2.08537
04279,Uleila Del Campo,ES,ES,37.13291,-2.15820
04280,Los Gallardos,ES,ES,37.16840,-1.94040
04288,Los Collados,ES,ES,37.17921,-1.99248
04289,Almocaizar,ES,ES,37.12597,-2.01215
04400,Alhama De Almeria,ES,ES,36.95690,-2.56860
04409,Huecija,ES,ES,36.96690,-2.60575
04410,El Chuche,ES,ES,36.92010,-2.45580
04420,La Calderona,ES,ES,36.97480,-2.53130
04430,Instincion,ES,ES,36.99340,-2.66050
04431,Illar,ES,ES,36.98580,-2.63940
04440,Ragol,ES,ES,36.99520,-2.68180
04450,Canjayar,ES,ES,36.99925,-2.73710
04458,Almocita,ES,ES,37.00440,-2.78513
04459,Tices,ES,ES,37.05025,-2.74010
04460,Fondon,ES,ES,36.98020,-2.85960
04470,Laujar De Andarax,ES,ES,36.99520,-2.89030
04479,Benecid,ES,ES,37.00628,-2.92586
04480,Alcolea,ES,ES,36.97390,-2.96130
04500,Fiñana,ES,ES,37.17120,-2.84023
04510,Montagon,ES,ES,37.15474,-2.77730
